job_id,title,company,city,country,posted_date,employment_type,is_internship,is_remote,applicant_count,url
4376667065,"(Pflicht-)Praktikum Social Media, Grafik Design & Sales (m/w/d)",Beautinda,Essen,Germany,2026-03-01 18:42:32,On-site,True,False,,https://www.linkedin.com/jobs/view/4376667065
4379593790,Software Expert – Operating Systems (Remote),Nexus Consulting,EMEA,EMEA,2026-03-01 17:28:38,Remote,False,True,,https://www.linkedin.com/jobs/view/4379593790
4368313759,Inside Sales (Outbound) – Relocation to Porto,Nextlane,EMEA,EMEA,2026-02-02 16:07:36,Remote,False,True,over 100 applicants,https://www.linkedin.com/jobs/view/4368313759
4377129846,Product Development Coordinator,JobRack,EMEA,EMEA,2026-02-24 09:56:01,Remote,False,True,,https://www.linkedin.com/jobs/view/4377129846
4367216615,"Product Manager Fragrance Division (m/w/d) in Düsseldorf, Vollzeit",Shiseido,Düsseldorf,Germany,2026-02-21 10:41:10,On-site,False,False,,https://www.linkedin.com/jobs/view/4367216615
4370958904,Staff Product Manager - Trust Accounting - 100% Remote - EMEA,Hostaway,EMEA,EMEA,2026-02-10 10:55:25,Remote,False,True,,https://www.linkedin.com/jobs/view/4370958904
4379583675,Sales Agents (Financial Services) - Remote,Taskify AI,EMEA,EMEA,2026-03-01 16:12:30,Remote,False,True,,https://www.linkedin.com/jobs/view/4379583675
4363949275,Business Development Intern / Praktikant*in,Dustlight,Munich,Germany,2026-02-24 13:28:34,On-site,True,False,52 applicants,https://www.linkedin.com/jobs/view/4363949275
4368671495,(Junior) Digital Produktmanager (m/w/d) für unser neuestes Vergleichsprodukt Camper,CHECK24 Vergleichsportal GmbH,Augsburg,Germany,2026-02-03 16:22:26,On-site,False,False,,https://www.linkedin.com/jobs/view/4368671495
4375544107,Praktikum (m/w/d) Inbound-Sales (Remote),Pflege Panorama,Germany,Germany,2026-02-26 15:11:44,Remote,True,True,,https://www.linkedin.com/jobs/view/4375544107
4367762220,Business Developer Representative (Mercato Italiano),RealAdvisor,EMEA,EMEA,2026-02-01 16:24:19,Remote,False,True,over 100 applicants,https://www.linkedin.com/jobs/view/4367762220
4369178898,"Staff Product Manager, Immigration",Deel,EMEA,EMEA,2026-02-27 15:26:52,Remote,False,True,,https://www.linkedin.com/jobs/view/4369178898
4371421782,Praktikum Vertriebsprojekte,Lidl in Germany,Greater Tubingen Area,Greater Tubingen Area,2026-02-11 14:48:05,Full-time,True,False,,https://www.linkedin.com/jobs/view/4371421782
4377919048,Product Manager - People Processes,Delivery Hero,Berlin,Germany,2026-02-27 14:21:44,On-site,False,False,over 100 applicants,https://www.linkedin.com/jobs/view/4377919048
4324584115,Praktikum Sales,EF,Düsseldorf,Germany,2026-02-20 10:15:13,On-site,True,False,,https://www.linkedin.com/jobs/view/4324584115
4376425431,Praktikum Sales bei Prop-Tech Start-Up (m/w/d),yoursquares GmbH,Berlin,Germany,2026-02-24 20:14:46,On-site,True,False,,https://www.linkedin.com/jobs/view/4376425431
4362295550,(Junior) Product Manager (m/w/d),dalli-group,Stolberg,Germany,2026-02-10 16:32:42,On-site,False,False,,https://www.linkedin.com/jobs/view/4362295550
4367182315,Praktikum Sales (x/f/m),Doctolib,Berlin,Germany,2026-02-20 10:35:41,Internship,True,False,9 applicants,https://www.linkedin.com/jobs/view/4367182315
4319507498,Senior Product Manager,Deel,EMEA,EMEA,2026-02-20 15:41:11,Remote,False,True,,https://www.linkedin.com/jobs/view/4319507498
4378280675,Product Manager - Remote - AUS/ APAC,Braintrust,EMEA,EMEA,2026-03-01 03:33:08,Remote,False,True,,https://www.linkedin.com/jobs/view/4378280675
4369730782,Product Websites Manager,Text,European Union,European Union,2026-02-06 13:08:01,Remote,False,True,,https://www.linkedin.com/jobs/view/4369730782
4376277132,Praktikum im Vertrieb (Remote),Echo Labs,Frankfurt,Germany,2026-02-28 15:01:36,On-site,True,False,,https://www.linkedin.com/jobs/view/4376277132
4370450370,"Staff Product Manager, Integrations",Deel,EMEA,EMEA,2026-02-09 19:51:04,Remote,False,True,,https://www.linkedin.com/jobs/view/4370450370
4377193985,Praktikum Marketing & Sales (m/w/d),Nestlé,Frankfurt,Germany,2026-02-24 16:34:29,On-site,True,False,,https://www.linkedin.com/jobs/view/4377193985
4375231388,Praktikum Marketing & Sales Startup,dreamteam,Germany,Germany,2026-02-25 15:43:05,Remote,True,True,,https://www.linkedin.com/jobs/view/4375231388
4307300985,Business Development Project Intern (E-Commerce-Operations) - 2026 Start (BS/MS),TikTok,Munich,Germany,2026-02-28 10:28:50,Internship,True,False,,https://www.linkedin.com/jobs/view/4307300985
4375170615,Praktikum - Sales - REF3904Y,AUMOVIO,Regensburg,Germany,2026-02-27 08:10:06,Full-time,True,False,,https://www.linkedin.com/jobs/view/4375170615
4356682522,GenAI Content Trust and Safety Experts – Arabic speaker - Relocation to Greece,TP,European Union,European Union,2026-03-02 08:06:59,Remote,False,True,,https://www.linkedin.com/jobs/view/4356682522
4368144177,Praktikum im Vertrieb,Schmalz,Glatten,Germany,2026-02-02 00:11:10,On-site,True,False,,https://www.linkedin.com/jobs/view/4368144177
4352593353,Spare Parts Sales Senior Specialist,SMT Africa,EMEA,EMEA,2026-02-11 09:54:35,Remote,False,True,over 100 applicants,https://www.linkedin.com/jobs/view/4352593353
4363158672,Product Manager,Freedx,EMEA,EMEA,2026-02-12 13:00:41,Remote,False,True,,https://www.linkedin.com/jobs/view/4363158672
4375091307,Praktikum Vertriebsprojekte,Lidl in Germany,Bietigheim,Germany,2026-02-19 02:49:41,Full-time,True,False,,https://www.linkedin.com/jobs/view/4375091307
4372497570,Fractional Business Development Consultant  | Europe / North America | Remote,Black Swans Exist,European Economic Area,European Economic Area,2026-02-18 15:35:46,Remote,False,True,91 applicants,https://www.linkedin.com/jobs/view/4372497570
4375806568,Product Manager Intern,Amazon,Munich,Germany,2026-02-20 15:26:01,Full-time,True,False,,https://www.linkedin.com/jobs/view/4375806568
4374887623,Fashion Business Development Trainee - B2B (m/w/d) - Teilzeit oder Vollzeit,Ricano,Bonn,Germany,2026-02-25 08:48:13,On-site,False,False,,https://www.linkedin.com/jobs/view/4374887623
4375651778,Business Development Intern,Clera,Berlin,Germany,2026-02-20 09:06:16,On-site,True,False,,https://www.linkedin.com/jobs/view/4375651778
4371177038,Business Development & Operations Intern (w/m/d),Enpal,Berlin,Germany,2026-02-11 17:20:02,Internship,True,False,,https://www.linkedin.com/jobs/view/4371177038
4375931907,INTERN - B2B SALES & BUSINESS DEVELOPMENT (Europe),Flummox,Germany,Germany,2026-02-27 12:10:42,Remote,True,True,,https://www.linkedin.com/jobs/view/4375931907
4366771709,Praktikum Inside Sales (x/f/m),Doctolib,Berlin,Germany,2026-02-19 10:10:42,Internship,True,False,9 applicants,https://www.linkedin.com/jobs/view/4366771709
4376558930,AirSeal Product Manager,CONMED Corporation,EMEA,EMEA,2026-02-23 12:02:33,Remote,False,True,over 100 applicants,https://www.linkedin.com/jobs/view/4376558930
4364026859,"DEU Business Development Intern - 12 Months, Amazon University Talent Acquisition",Amazon,Munich,Germany,2026-02-08 14:00:04,Full-time,True,False,,https://www.linkedin.com/jobs/view/4364026859
4371524325,Praktikum Vertrieb - Innendienst,Zott SE & Co. KG,Augsburg,Germany,2026-02-12 15:29:42,On-site,True,False,,https://www.linkedin.com/jobs/view/4371524325
4376576477,"Head of Product, Shopify Apps (Remote)",Vitals,Germany,Germany,2026-02-23 13:05:28,Remote,False,True,,https://www.linkedin.com/jobs/view/4376576477
4379267968,Global Network Partner,INSECOGO® Worldwide Search & Executive Consultants GmbH,EMEA,EMEA,2026-03-01 12:31:26,Remote,False,True,over 100 applicants,https://www.linkedin.com/jobs/view/4379267968
4373816200,Global Product Manager,Animalis Talent Solutions,European Union,European Union,2026-02-16 17:11:05,Remote,False,True,over 100 applicants,https://www.linkedin.com/jobs/view/4373816200
4374625059,Lead Product Manager,Pencil,EMEA,EMEA,2026-02-20 18:31:45,Remote,False,True,,https://www.linkedin.com/jobs/view/4374625059
4353054115,Strategic Key Account Executive - Swiss Market,Miro,EMEA,EMEA,2026-02-27 13:28:33,Remote,False,True,,https://www.linkedin.com/jobs/view/4353054115
4369149562,Growth Business Development (EMEA) - Student Internship,BingX,EMEA,EMEA,2026-02-05 20:21:23,Remote,True,True,over 100 applicants,https://www.linkedin.com/jobs/view/4369149562
4319447546,Staff Product Manager,Deel,EMEA,EMEA,2026-02-13 17:40:14,Remote,False,True,,https://www.linkedin.com/jobs/view/4319447546
4377473423,Praktikum OTTO Advertising | Sales Marketing (B2B) (w/m/d),OTTO,Hamburg,Germany,2026-02-24 20:58:06,Hybrid,True,False,,https://www.linkedin.com/jobs/view/4377473423
4375510442,Werkstudent Product Manager,Klenico Health AG,Berlin,Germany,2026-02-26 10:53:26,Hybrid,False,False,,https://www.linkedin.com/jobs/view/4375510442
4374811326,Werkstudent Digitales Produktmanagement (m/w/d),TruckScout24,Essen,Germany,2026-02-23 13:47:33,€18/hr,False,False,,https://www.linkedin.com/jobs/view/4374811326
4362295142,Praktikum internationale Vertriebssteuerung,Porsche AG,Stuttgart,Germany,2026-02-10 15:26:33,On-site,True,False,,https://www.linkedin.com/jobs/view/4362295142
4324447122,"Sales Development Representative, Deel IT | UKI",Deel,EMEA,EMEA,2026-02-20 13:41:33,Remote,False,True,,https://www.linkedin.com/jobs/view/4324447122
4361458621,"Praktikum im Bereich HR, Sales, Marketing & Office Management (m/w/d) in Frankfurt am Main",sifamo GmbH,Frankfurt,Germany,2026-02-08 14:26:55,On-site,True,False,,https://www.linkedin.com/jobs/view/4361458621
4376739818,(Junior) Product Marketing Manager - Direktmarketing & Content (m/w/d),VNR Group,Bonn,Germany,2026-02-25 14:31:51,On-site,False,False,,https://www.linkedin.com/jobs/view/4376739818
4369191291,"Staff Product Manager, Immigration",Deel,EMEA,EMEA,2026-02-27 16:19:21,Remote,False,True,,https://www.linkedin.com/jobs/view/4369191291
4375939047,Sales Praktikum | Scaling Phase,Matera,Berlin,Germany,2026-02-27 09:50:01,"€1,200/month - €2,500/month",True,False,,https://www.linkedin.com/jobs/view/4375939047
4373446798,Business Development Intern,ZenOwn,European Economic Area,European Economic Area,2026-02-20 12:42:35,Remote,True,True,over 100 applicants,https://www.linkedin.com/jobs/view/4373446798
4341803522,Praktikum im Sales and Marketing (w/m/d),SC Johnson,Düsseldorf,Germany,2026-02-21 13:41:54,Full-time,True,False,,https://www.linkedin.com/jobs/view/4341803522
4377301019,(Pflicht-)Praktikum Sales & Communications (m/w/d),Beautinda,Germany,Germany,2026-03-02 07:06:52,Remote,True,True,,https://www.linkedin.com/jobs/view/4377301019
4370291844,"Staff Product Manager - Fintech, Client Experience",Deel,EMEA,EMEA,2026-02-09 13:52:09,Remote,False,True,,https://www.linkedin.com/jobs/view/4370291844
4363184870,Online Marketing & Sales (w/m/d) - Praktikum / Duales Studium - Hannover / Deutschlandweit,lilacard,Hannover,Germany,2026-02-11 21:41:36,On-site,True,False,,https://www.linkedin.com/jobs/view/4363184870
4330654045,Senior B2B Product Manager,Bybit,EMEA,EMEA,2026-02-23 18:43:43,Remote,False,True,over 100 applicants,https://www.linkedin.com/jobs/view/4330654045
4345930701,Praktikum (all genders) im Bereich Global Markets - Institutional Sales - Equity Derivatives bei Corporate and Institutional Banking,BNP Paribas,Frankfurt,Germany,2026-03-01 20:09:12,On-site,True,False,,https://www.linkedin.com/jobs/view/4345930701
4357830002,Praktikum - Business Development Sales Europe (w/m/d),AUDI AG,Ingolstadt,Germany,2026-02-25 13:07:29,On-site,True,False,,https://www.linkedin.com/jobs/view/4357830002
4376681794,Specialist im Produktmanagement (w/m/d),DELO Industrial Adhesives,Windach,Germany,2026-03-02 08:08:09,Hybrid,False,False,,https://www.linkedin.com/jobs/view/4376681794
4368459132,Sales Specialist,LARUS Limited,EMEA,EMEA,2026-03-02 07:02:02,Remote,False,True,over 100 applicants,https://www.linkedin.com/jobs/view/4368459132
4376637338,Intern Junior Business Development,The Happy Customers,Germany,Germany,2026-03-01 10:12:30,Remote,True,True,,https://www.linkedin.com/jobs/view/4376637338
4321267624,Sales Engineering Intern m/f/d,Texas Instruments,Garching,Germany,2026-02-24 10:30:05,Internship,True,False,,https://www.linkedin.com/jobs/view/4321267624
4370537495,Business Development Intern,WeLearn,EMEA,EMEA,2026-02-09 15:07:19,Remote,True,True,,https://www.linkedin.com/jobs/view/4370537495
4376427094,"Manager, Payroll Product Expansion",Deel,EMEA,EMEA,2026-02-24 19:50:36,Remote,False,True,,https://www.linkedin.com/jobs/view/4376427094
4333421430,Business Development Specialist,LARUS Limited,EMEA,EMEA,2026-02-25 02:31:51,Remote,False,True,over 100 applicants,https://www.linkedin.com/jobs/view/4333421430
4357462248,German-Speaking B2B Sales Expert – IT Solutions | Relocation package to Greece,TP,European Union,European Union,2026-03-02 08:06:38,Remote,False,True,,https://www.linkedin.com/jobs/view/4357462248
4375734127,Relationship Manager,Bybit,EMEA,EMEA,2026-02-23 17:14:56,Remote,False,True,over 100 applicants,https://www.linkedin.com/jobs/view/4375734127
4361849450,Praktikum Vertrieb Produkt- & Serviceentwicklung,Porsche AG,Stuttgart,Germany,2026-02-10 15:26:33,On-site,True,False,,https://www.linkedin.com/jobs/view/4361849450
4377268045,Growth Business Development (Fresh Graduates | EU),BingX,European Union,European Union,2026-02-26 15:45:14,Remote,False,True,over 100 applicants,https://www.linkedin.com/jobs/view/4377268045
4341856205,FY26 Technical Sales Intern,Analog Devices,Greater Munich Metropolitan Area,Greater Munich Metropolitan Area,2026-02-18 18:01:52,Full-time,True,False,,https://www.linkedin.com/jobs/view/4341856205
4375508551,Sales Praktikum / Internship (hybrid / remote),uRyde,Nuremberg,Germany,2026-02-26 10:48:57,Hybrid,True,False,,https://www.linkedin.com/jobs/view/4375508551
4376048668,Product Development Manager,Rainbow Agro,European Union,European Union,2026-02-24 09:54:18,Remote,False,True,92 applicants,https://www.linkedin.com/jobs/view/4376048668
4369781165,Junior Product Manager Tires (m/w/d),ATU,Weiden,Germany,2026-02-06 15:55:42,On-site,False,False,,https://www.linkedin.com/jobs/view/4369781165
4378341671,Interim Treasury & Risk Product Manager,Hays,European Union,European Union,2026-02-26 13:52:13,Remote,False,True,65 applicants,https://www.linkedin.com/jobs/view/4378341671
4376137382,Product Lead,GrowthX AI,EMEA,EMEA,2026-02-21 02:37:12,Remote,False,True,,https://www.linkedin.com/jobs/view/4376137382
4361442957,Nachhaltiges Food Startup - Praktikum Sales & Marketing (m/w/d),Froyda,Berlin,Germany,2026-02-07 03:04:44,€600/month,True,False,,https://www.linkedin.com/jobs/view/4361442957
4379706633,Ad Sales Executive (Remote),Talent Bridge,European Union,European Union,2026-03-01 18:32:27,Remote,False,True,,https://www.linkedin.com/jobs/view/4379706633
4174845190,Product Manager (m/w/d),L'Oréal,Düsseldorf,Germany,2026-02-27 21:59:38,On-site,False,False,,https://www.linkedin.com/jobs/view/4174845190
4363046809,Business Development - Working Student / Intern,ARCHIVIST,Munich,Germany,2026-02-11 07:05:39,On-site,True,False,,https://www.linkedin.com/jobs/view/4363046809
4374867085,Werkstudent (m/w/d) im Produktmanagement,EMCO Group,Lingen,Germany,2026-02-25 00:35:22,On-site,False,False,,https://www.linkedin.com/jobs/view/4374867085
4368954554,KOL Business Development (Portuguese/Spanish),BingX,EMEA,EMEA,2026-02-05 06:08:22,Remote,False,True,over 100 applicants,https://www.linkedin.com/jobs/view/4368954554
4322220968,Sales Engineering Intern -Regensburg m/f/d,Texas Instruments,Regensburg,Germany,2026-03-01 11:08:43,Internship,True,False,,https://www.linkedin.com/jobs/view/4322220968
4370744859,Product Success Manager (Performance) - EMEA,Teamworks,EMEA,EMEA,2026-02-11 00:59:11,Remote,False,True,,https://www.linkedin.com/jobs/view/4370744859
4365989116,"Senior Product Operations Manager, Platform",Deel,EMEA,EMEA,2026-02-17 16:09:33,Remote,False,True,,https://www.linkedin.com/jobs/view/4365989116
4320896828,Sales Engineering Intern m/f/d,Texas Instruments,Garching,Germany,2026-02-21 10:41:57,Internship,True,False,,https://www.linkedin.com/jobs/view/4320896828
4359465731,"DEU Business Development Intern - 6 Months, Amazon University Talent Acquisition",Amazon,Munich,Germany,2026-02-22 10:24:15,Full-time,True,False,,https://www.linkedin.com/jobs/view/4359465731
4374517003,Product Manager/in (m/w/d) (Vollzeit) (Remote),HeroSoftware GmbH - Shopify Apps,Germany,Germany,2026-02-23 19:33:14,€50K/yr - €75K/yr,False,True,,https://www.linkedin.com/jobs/view/4374517003
4377908467,Senior Product Manager (EdTech & AI),Constructor Tech,European Union,European Union,2026-02-27 15:46:05,Remote,False,True,,https://www.linkedin.com/jobs/view/4377908467
4374888490,(Junior) Produktmanager (w/m/d) OTC Arzneimittel,Michael Page,Germany,Germany,2026-02-25 08:46:05,Remote,False,True,,https://www.linkedin.com/jobs/view/4374888490
4360864067,"Staff Product Manager, Knowledge",Deel,EMEA,EMEA,2026-02-09 15:28:19,Remote,False,True,,https://www.linkedin.com/jobs/view/4360864067
4374238511,Freelance Recruiter (Sales Talent) – Germany | Part-Time | Remote,Salespeople OÜ,Germany,Germany,2026-02-23 08:53:40,Remote,False,True,over 100 applicants,https://www.linkedin.com/jobs/view/4374238511
4370547112,Product Manager (m/w/d),Lavazza Group,Frankfurt,Germany,2026-02-09 14:56:16,Hybrid,False,False,,https://www.linkedin.com/jobs/view/4370547112
